Date, File, Lines
2022-08-03 17:28:36 +0100, examples/plotting/connectivity.py, 102
2022-08-03 17:28:36 +0100, examples/plotting/power_maps.py, 123
2022-08-03 17:28:36 +0100, osl_dynamics/data/osl.py, 164
2022-08-03 17:24:22 +0100, osl_dynamics/array_ops.py, 234
2022-08-03 17:24:22 +0100, osl_dynamics/data/osl.py, 166
2022-08-03 16:39:48 +0100, osl_dynamics/models/inf_mod_base.py, 338
2022-08-03 15:20:45 +0100, examples/analysis/natcomms18.py, 134
2022-08-03 15:20:45 +0100, examples/meg/uk_meg_notts/dynemo_full-pipeline.py, 397
2022-08-03 15:20:45 +0100, examples/plotting/connectivity.py, 102
2022-08-03 15:20:45 +0100, examples/plotting/power_maps.py, 123
2022-08-03 15:20:45 +0100, examples/simulation/hmm_hmm-mvn.py, 98
2022-08-03 15:20:45 +0100, osl_dynamics/data/processing.py, 476
2022-08-03 15:20:45 +0100, osl_dynamics/models/hmm.py, 501
2022-08-03 15:20:45 +0100, osl_dynamics/models/mod_base.py, 352
2022-08-03 14:17:18 +0100, examples/simulation/dynemo_hmm-mvn.py, 107
2022-08-03 14:17:18 +0100, osl_dynamics/data/processing.py, 503
2022-08-03 14:17:18 +0100, osl_dynamics/models/dynemo.py, 427
2022-08-03 14:17:18 +0100, osl_dynamics/models/hmm.py, 499
2022-08-03 14:17:18 +0100, osl_dynamics/models/inf_mod_base.py, 332
2022-08-03 14:17:18 +0100, osl_dynamics/models/mdynemo.py, 531
2022-08-03 14:17:18 +0100, osl_dynamics/models/mod_base.py, 350
2022-08-03 14:17:18 +0100, osl_dynamics/models/sedynemo.py, 625
2022-08-03 14:17:18 +0100, osl_dynamics/utils/misc.py, 381
2022-08-03 11:25:11 +0100, osl_dynamics/models/mod_base.py, 323
2022-08-03 11:08:03 +0100, examples/simulation/dynemo_hmm-mvn.py, 115
2022-08-03 11:08:03 +0100, examples/simulation/mdynemo_hmm-mvn.py, 115
2022-08-03 11:08:03 +0100, examples/simulation/sedynemo_hmm-mvn.py, 123
2022-08-02 21:34:08 +0100, osl_dynamics/analysis/connectivity.py, 542
2022-08-02 21:34:08 +0100, osl_dynamics/analysis/power.py, 421
2022-08-01 21:42:52 +0100, osl_dynamics/models/inf_mod_base.py, 339
2022-08-01 21:42:52 +0100, osl_dynamics/models/mod_base.py, 313
2022-08-01 17:12:56 +0100, osl_dynamics/inference/metrics.py, 296
2022-08-01 16:52:32 +0100, examples/fMRI/uk_biobank/sage_full-pipeline.py, 312
2022-08-01 16:52:32 +0100, examples/meg/uk_meg_notts/dynemo_fixed-cov.py, 92
2022-08-01 16:52:32 +0100, examples/meg/uk_meg_notts/dynemo_full-pipeline.py, 397
2022-08-01 16:52:32 +0100, examples/meg/uk_meg_notts/sage_fixed-cov.py, 77
2022-08-01 16:52:32 +0100, examples/simulation/dynemo_hmm-mvn.py, 88
2022-08-01 16:52:32 +0100, examples/simulation/dynemo_long-range-dep1.py, 137
2022-08-01 16:52:32 +0100, examples/simulation/dynemo_long-range-dep2.py, 212
2022-08-01 16:52:32 +0100, examples/simulation/dynest_hmm-mvn.py, 78
2022-08-01 16:52:32 +0100, examples/simulation/mage_hmm-mvn.py, 121
2022-08-01 16:52:32 +0100, examples/simulation/mdynemo_hmm-mvn.py, 115
2022-08-01 16:52:32 +0100, examples/simulation/sage_hmm-mvn.py, 78
2022-08-01 16:52:32 +0100, examples/simulation/sage_long-range-dep.py, 126
2022-08-01 16:52:32 +0100, examples/simulation/sedynemo_hmm-mvn.py, 123
2022-08-01 16:52:32 +0100, osl_dynamics/inference/callbacks.py, 220
2022-08-01 16:52:32 +0100, osl_dynamics/inference/modes.py, 492
2022-08-01 16:46:49 +0100, osl_dynamics/analysis/spectral.py, 931
2022-08-01 16:43:26 +0100, examples/simulation/dynemo_hmm-mvn.py, 88
2022-08-01 16:43:26 +0100, osl_dynamics/models/inf_mod_base.py, 340
2022-08-01 16:33:28 +0100, examples/meg/uk_meg_notts/dynemo_fixed-cov.py, 92
2022-08-01 16:33:28 +0100, examples/meg/uk_meg_notts/hmm_full-pipeline.py, 140
2022-08-01 16:33:28 +0100, examples/meg/uk_meg_notts/sage_fixed-cov.py, 77
2022-08-01 16:33:28 +0100, examples/simulation/dynemo-obs_hsmm-mvn.py, 63
2022-08-01 16:33:28 +0100, examples/simulation/dynemo_hmm-mvn.py, 88
2022-08-01 16:33:28 +0100, examples/simulation/dynemo_long-range-dep1.py, 137
2022-08-01 16:33:28 +0100, examples/simulation/dynemo_long-range-dep2.py, 212
2022-08-01 16:33:28 +0100, examples/simulation/dynest_hmm-mvn.py, 78
2022-08-01 16:33:28 +0100, examples/simulation/hmm_hmm-mvn.py, 109
2022-08-01 16:33:28 +0100, examples/simulation/mage_hmm-mvn.py, 121
2022-08-01 16:33:28 +0100, examples/simulation/mdynemo-obs_hmm-mvn.py, 70
2022-08-01 16:33:28 +0100, examples/simulation/mdynemo_hmm-mvn.py, 115
2022-08-01 16:33:28 +0100, examples/simulation/sage_hmm-mvn.py, 78
2022-08-01 16:33:28 +0100, examples/simulation/sage_long-range-dep.py, 126
2022-08-01 16:33:28 +0100, examples/simulation/sage_soft-mixing.py, 127
2022-08-01 16:33:28 +0100, examples/simulation/sedynemo_hmm-mvn.py, 123
2022-08-01 16:28:56 +0100, osl_dynamics/utils/plotting.py, 1849
2022-08-01 16:22:21 +0100, osl_dynamics/inference/layers.py, 1187
2022-07-22 09:48:13 +0100, osl_dynamics/analysis/regression.py, 108
2022-07-22 09:48:13 +0100, osl_dynamics/analysis/spectral.py, 927
2022-07-20 23:25:36 +0100, osl_dynamics/analysis/connectivity.py, 542
2022-07-20 23:25:36 +0100, osl_dynamics/analysis/gmm.py, 186
2022-07-20 21:48:21 +0100, osl_dynamics/analysis/gmm.py, 173
2022-07-20 21:16:43 +0100, examples/analysis/natcomms18.py, 134
2022-07-20 21:16:43 +0100, osl_dynamics/analysis/connectivity.py, 530
2022-07-20 21:16:43 +0100, osl_dynamics/analysis/gmm.py, 155
2022-07-20 14:37:11 +0100, osl_dynamics/utils/plotting.py, 1849
2022-07-20 14:30:24 +0100, osl_dynamics/analysis/connectivity.py, 538
2022-07-20 14:30:24 +0100, osl_dynamics/data/osl.py, 178
2022-07-20 14:30:24 +0100, osl_dynamics/data/tf.py, 391
2022-07-20 14:30:24 +0100, osl_dynamics/inference/callbacks.py, 220
2022-07-20 14:30:24 +0100, osl_dynamics/inference/initializers.py, 110
2022-07-20 14:30:24 +0100, osl_dynamics/inference/layers.py, 1179
2022-07-20 14:30:24 +0100, osl_dynamics/models/hmm.py, 499
2022-07-20 14:30:24 +0100, osl_dynamics/models/inf_mod_base.py, 334
2022-07-20 14:30:24 +0100, osl_dynamics/models/sage.py, 531
2022-07-20 14:30:24 +0100, osl_dynamics/utils/decorators.py, 232
2022-07-20 14:30:24 +0100, osl_dynamics/utils/misc.py, 351
2022-07-20 14:30:24 +0100, osl_dynamics/utils/topoplots.py, 298
2022-07-19 16:34:06 +0100, osl_dynamics/models/sedynemo_obs.py, 566
2022-07-19 16:08:20 +0100, examples/simulation/dynemo_hmm-mvn.py, 91
2022-07-19 16:08:20 +0100, examples/simulation/mdynemo-obs_hmm-mvn.py, 73
2022-07-19 16:08:20 +0100, examples/simulation/mdynemo_hmm-mvn.py, 118
2022-07-19 16:08:20 +0100, examples/simulation/sedynemo_hmm-mvn.py, 125
2022-07-19 16:08:20 +0100, osl_dynamics/data/base.py, 162
2022-07-19 16:08:20 +0100, osl_dynamics/data/processing.py, 472
2022-07-19 16:08:20 +0100, osl_dynamics/data/rw.py, 416
2022-07-19 16:08:20 +0100, osl_dynamics/data/tf.py, 392
2022-07-19 16:08:20 +0100, osl_dynamics/models/dynemo.py, 425
2022-07-19 16:08:20 +0100, osl_dynamics/models/dynemo_obs.py, 268
2022-07-19 16:08:20 +0100, osl_dynamics/models/mdynemo.py, 529
2022-07-19 16:08:20 +0100, osl_dynamics/models/mdynemo_obs.py, 295
2022-07-19 16:08:20 +0100, osl_dynamics/models/sedynemo.py, 623
2022-07-19 16:08:20 +0100, osl_dynamics/models/sedynemo_obs.py, 561
2022-07-19 13:43:38 +0100, examples/simulation/sedynemo_hmm-mvn.py, 126
2022-07-19 13:42:32 +0100, osl_dynamics/inference/layers.py, 1179
2022-07-19 13:42:32 +0100, osl_dynamics/models/sedynemo.py, 657
2022-07-19 13:42:32 +0100, osl_dynamics/models/sedynemo_obs.py, 625
2022-07-18 14:35:16 +0100, examples/simulation/mdynemo-obs_hmm-mvn.py, 74
2022-07-18 14:29:05 +0100, osl_dynamics/models/mdynemo.py, 593
2022-07-18 14:29:05 +0100, osl_dynamics/models/mdynemo_obs.py, 377
2022-07-18 11:13:49 +0100, examples/simulation/dynemo_hmm-mvn.py, 92
2022-07-18 11:13:49 +0100, osl_dynamics/models/dynemo.py, 470
2022-07-18 11:13:49 +0100, osl_dynamics/models/dynemo_obs.py, 319
2022-07-15 22:53:35 +0100, examples/analysis/amplitude_envelope_maps.py, 46
2022-07-15 22:53:35 +0100, examples/analysis/natcomms18.py, 136
2022-07-15 22:53:35 +0100, examples/plotting/natcomms18.py, 
2022-07-15 22:53:35 +0100, osl_dynamics/analysis/connectivity.py, 539
2022-07-15 21:51:42 +0100, examples/analysis/gmm.py, 23
2022-07-15 21:51:42 +0100, examples/plotting/natcomms18.py, 136
2022-07-15 21:51:42 +0100, osl_dynamics/analysis/connectivity.py, 509
2022-07-15 21:51:42 +0100, osl_dynamics/analysis/gmm.py, 165
2022-07-15 17:32:45 +0100, examples/meg/uk_meg_notts/dynemo_full-pipeline.py, 397
2022-07-15 17:32:45 +0100, examples/plotting/natcomms18.py, 137
2022-07-15 17:25:57 +0100, osl_dynamics/analysis/connectivity.py, 452
2022-07-15 17:25:57 +0100, osl_dynamics/analysis/gmm.py, 162
2022-07-15 17:25:57 +0100, osl_dynamics/utils/plotting.py, 1843
2022-07-15 16:46:54 +0100, osl_dynamics/models/dynemo_obs.py, 216
2022-07-15 16:46:54 +0100, osl_dynamics/models/mdynemo_obs.py, 234
2022-07-15 16:46:09 +0100, examples/simulation/dynemo_hmm-mvn.py, 93
2022-07-15 16:46:09 +0100, examples/simulation/mdynemo_hmm-mvn.py, 119
2022-07-15 16:45:10 +0100, osl_dynamics/inference/layers.py, 1171
2022-07-15 16:45:10 +0100, osl_dynamics/inference/regularizers.py, 190
2022-07-15 16:45:10 +0100, osl_dynamics/models/dynemo.py, 489
2022-07-15 16:45:10 +0100, osl_dynamics/models/mdynemo.py, 621
2022-07-13 20:56:01 +0100, osl_dynamics/analysis/connectivity.py, 319
2022-07-13 16:46:51 +0100, osl_dynamics/models/dynemo.py, 481
2022-07-13 16:43:15 +0100, examples/simulation/mdynemo_hmm-mvn.py, 121
2022-07-13 16:42:07 +0100, osl_dynamics/simulation/mvn.py, 395
2022-07-13 16:41:23 +0100, osl_dynamics/inference/layers.py, 1143
2022-07-13 16:41:23 +0100, osl_dynamics/inference/regularizers.py, 179
2022-07-13 16:41:23 +0100, osl_dynamics/models/mdynemo.py, 611
2022-07-13 16:39:58 +0100, osl_dynamics/simulation/__init__.py, 19
2022-07-13 15:59:31 +0100, examples/fMRI/sage_ukb_full_pipeline.py, 
2022-07-13 15:59:31 +0100, examples/fMRI/uk_biobank/sage_full-pipeline.py, 311
2022-07-13 15:59:31 +0100, examples/meg/dynemo_uk_meg_notts_fixed_covariances.py, 
2022-07-13 15:59:31 +0100, examples/meg/dynemo_uk_meg_notts_full_pipeline.py, 
2022-07-13 15:59:31 +0100, examples/meg/hmm_notts_ukmp.py, 
2022-07-13 15:59:31 +0100, examples/meg/sage_uk_meg_notts_fixed_covariances.py, 
2022-07-13 15:59:31 +0100, examples/meg/uk_meg_notts/dynemo_fixed-cov.py, 95
2022-07-13 15:59:31 +0100, examples/meg/uk_meg_notts/dynemo_full-pipeline.py, 382
2022-07-13 15:59:31 +0100, examples/meg/uk_meg_notts/hmm_full-pipeline.py, 143
2022-07-13 15:59:31 +0100, examples/meg/uk_meg_notts/sage_fixed-cov.py, 80
2022-07-13 15:59:31 +0100, examples/simulation/dynemo-obs_hsmm-mvn.py, 66
2022-07-13 15:59:31 +0100, examples/simulation/dynemo_hmm-mvn.py, 92
2022-07-13 15:59:31 +0100, examples/simulation/dynemo_hmm_mvn.py, 
2022-07-13 15:59:31 +0100, examples/simulation/dynemo_long-range-dep1.py, 140
2022-07-13 15:59:31 +0100, examples/simulation/dynemo_long-range-dep2.py, 215
2022-07-13 15:59:31 +0100, examples/simulation/dynemo_long_range_dependencies1.py, 
2022-07-13 15:59:31 +0100, examples/simulation/dynemo_long_range_dependencies2.py, 
2022-07-13 15:59:31 +0100, examples/simulation/dynemo_obs_hsmm_mvn.py, 
2022-07-13 15:59:31 +0100, examples/simulation/dynemo_soft-mixing.py, 142
2022-07-13 15:59:31 +0100, examples/simulation/dynemo_soft_mixing.py, 
2022-07-13 15:59:31 +0100, examples/simulation/dynest_hmm-mvn.py, 81
2022-07-13 15:59:31 +0100, examples/simulation/dynest_hmm_mvn.py, 
2022-07-13 15:59:31 +0100, examples/simulation/hmm_hmm-mvn.py, 112
2022-07-13 15:59:31 +0100, examples/simulation/hmm_mvn.py, 
2022-07-13 15:59:31 +0100, examples/simulation/mage_hmm-mvn.py, 124
2022-07-13 15:59:31 +0100, examples/simulation/mage_hmm_mvn.py, 
2022-07-13 15:59:31 +0100, examples/simulation/mdynemo-obs_hmm-mvn.py, 70
2022-07-13 15:59:31 +0100, examples/simulation/mdynemo_hmm-mvn.py, 132
2022-07-13 15:59:31 +0100, examples/simulation/mdynemo_hmm_mvn.py, 
2022-07-13 15:59:31 +0100, examples/simulation/mdynemo_obs_hmm_mvn.py, 
2022-07-13 15:59:31 +0100, examples/simulation/sage_hmm-mvn.py, 81
2022-07-13 15:59:31 +0100, examples/simulation/sage_hmm_mvn.py, 
2022-07-13 15:59:31 +0100, examples/simulation/sage_long-range-dep.py, 129
2022-07-13 15:59:31 +0100, examples/simulation/sage_long_range_dependencies.py, 
2022-07-13 15:59:31 +0100, examples/simulation/sage_soft-mixing.py, 130
2022-07-13 15:59:31 +0100, examples/simulation/sage_soft_mixing.py, 
2022-07-13 15:59:31 +0100, examples/simulation/sedynemo_hmm-mvn.py, 116
2022-07-13 15:59:31 +0100, examples/simulation/sedynemo_hmm_mvn.py, 
2022-07-13 14:26:11 +0100, osl_dynamics/analysis/regression.py, 104
2022-07-13 14:26:11 +0100, osl_dynamics/analysis/spectral.py, 936
2022-07-13 13:05:26 +0100, osl_dynamics/analysis/spectral.py, 933
2022-07-11 13:05:35 +0100, osl_dynamics/analysis/connectivity.py, 320
2022-07-11 13:05:35 +0100, osl_dynamics/analysis/power.py, 418
2022-07-11 13:05:35 +0100, osl_dynamics/utils/plotting.py, 1842
2022-07-11 11:06:35 +0100, examples/simulation/dynemo_hmm_mvn.py, 92
2022-07-11 11:06:35 +0100, osl_dynamics/inference/layers.py, 1111
2022-07-11 08:19:36 +0100, osl_dynamics/inference/layers.py, 1108
2022-07-11 08:19:36 +0100, osl_dynamics/models/dynemo.py, 478
2022-07-11 08:12:48 +0100, examples/simulation/dynemo_hmm_mvn.py, 91
2022-07-11 08:12:48 +0100, osl_dynamics/__init__.py, 8
2022-07-11 08:12:48 +0100, osl_dynamics/array_ops.py, 283
2022-07-11 08:12:48 +0100, osl_dynamics/data/__init__.py, 8
2022-07-11 08:12:48 +0100, osl_dynamics/data/base.py, 162
2022-07-11 08:12:48 +0100, osl_dynamics/data/osl.py, 179
2022-07-11 08:12:48 +0100, osl_dynamics/data/processing.py, 472
2022-07-11 08:12:48 +0100, osl_dynamics/data/rw.py, 416
2022-07-11 08:12:48 +0100, osl_dynamics/data/spm.py, 92
2022-07-11 08:12:48 +0100, osl_dynamics/data/task.py, 75
2022-07-11 08:12:48 +0100, osl_dynamics/data/tf.py, 329
2022-07-11 08:12:48 +0100, osl_dynamics/inference/__init__.py, 3
2022-07-11 08:12:48 +0100, osl_dynamics/inference/callbacks.py, 221
2022-07-11 08:12:48 +0100, osl_dynamics/inference/initializers.py, 112
2022-07-11 08:12:48 +0100, osl_dynamics/inference/layers.py, 1104
2022-07-11 08:12:48 +0100, osl_dynamics/inference/metrics.py, 325
2022-07-11 08:12:48 +0100, osl_dynamics/inference/modes.py, 492
2022-07-11 08:12:48 +0100, osl_dynamics/inference/regularizers.py, 103
2022-07-11 08:12:48 +0100, osl_dynamics/inference/tf_ops.py, 53
2022-07-11 08:12:48 +0100, osl_dynamics/models/__init__.py, 3
2022-07-11 08:12:48 +0100, osl_dynamics/models/dynemo.py, 470
2022-07-11 08:12:48 +0100, osl_dynamics/models/dynemo_obs.py, 212
2022-07-11 08:12:48 +0100, osl_dynamics/models/dynest.py, 231
2022-07-11 08:12:48 +0100, osl_dynamics/models/hmm.py, 501
2022-07-11 08:12:48 +0100, osl_dynamics/models/inf_mod_base.py, 338
2022-07-11 08:12:48 +0100, osl_dynamics/models/mage.py, 657
2022-07-11 08:12:48 +0100, osl_dynamics/models/mdynemo.py, 494
2022-07-11 08:12:48 +0100, osl_dynamics/models/mdynemo_obs.py, 230
2022-07-11 08:12:48 +0100, osl_dynamics/models/mod_base.py, 308
2022-07-11 08:12:48 +0100, osl_dynamics/models/sage.py, 533
2022-07-11 08:12:48 +0100, osl_dynamics/simulation/__init__.py, 19
2022-07-11 08:12:48 +0100, osl_dynamics/simulation/base.py, 38
2022-07-11 08:12:48 +0100, osl_dynamics/simulation/hmm.py, 799
2022-07-11 08:12:48 +0100, osl_dynamics/simulation/hsmm.py, 371
2022-07-11 08:12:48 +0100, osl_dynamics/simulation/mar.py, 87
2022-07-11 08:12:48 +0100, osl_dynamics/simulation/mvn.py, 395
2022-07-11 08:12:48 +0100, osl_dynamics/simulation/sin.py, 131
2022-07-11 08:12:48 +0100, osl_dynamics/simulation/sm.py, 164
2022-07-11 08:12:48 +0100, osl_dynamics/utils/__init__.py, 3
2022-07-11 08:12:48 +0100, osl_dynamics/utils/decorators.py, 232
2022-07-11 08:12:48 +0100, osl_dynamics/utils/misc.py, 352
2022-07-11 08:12:48 +0100, osl_dynamics/utils/model.py, 127
2022-07-11 08:12:48 +0100, osl_dynamics/utils/parcellation.py, 85
2022-07-11 08:12:48 +0100, osl_dynamics/utils/plotting.py, 1829
2022-07-11 08:12:48 +0100, osl_dynamics/utils/topoplots.py, 299
2022-07-10 17:11:07 +0100, osl_dynamics/inference/layers.py, 1106
2022-07-10 17:11:07 +0100, osl_dynamics/inference/regularizers.py, 103
2022-07-10 17:11:07 +0100, osl_dynamics/models/dynemo.py, 470
2022-07-09 22:21:36 +0100, osl_dynamics/analysis/power.py, 418
2022-07-09 12:50:46 +0100, osl_dynamics/inference/layers.py, 1106
2022-07-09 12:50:46 +0100, osl_dynamics/inference/regularizers.py, 68
2022-07-09 12:50:46 +0100, osl_dynamics/models/dynemo.py, 465
2022-07-09 11:06:28 +0100, osl_dynamics/analysis/connectivity.py, 318
2022-07-05 14:46:57 +0100, osl_dynamics/simulation/__init__.py, 19
2022-07-05 14:46:57 +0100, osl_dynamics/simulation/hmm.py, 799
2022-07-05 11:55:13 +0100, osl_dynamics/analysis/power.py, 421
2022-07-05 11:55:13 +0100, osl_dynamics/array_ops.py, 283
2022-07-05 11:55:13 +0100, osl_dynamics/inference/layers.py, 1087
2022-07-05 11:55:13 +0100, osl_dynamics/models/sedynemo.py, 575
2022-07-05 11:55:13 +0100, osl_dynamics/models/sedynemo_obs.py, 493
2022-07-05 11:46:19 +0100, examples/simulation/mdynemo_hmm_mvn.py, 132
2022-07-05 11:46:19 +0100, examples/simulation/mdynemo_obs_hmm_mvn.py, 70
2022-07-05 11:46:19 +0100, examples/simulation/sedynemo_hmm_mvn.py, 116
2022-07-05 11:46:19 +0100, osl_dynamics/simulation/__init__.py, 19
2022-07-05 11:46:19 +0100, osl_dynamics/simulation/hmm.py, 799
2022-07-05 11:46:19 +0100, osl_dynamics/simulation/mvn.py, 395
2022-07-05 11:19:33 +0100, osl_dynamics/analysis/power.py, 414
2022-07-04 22:31:39 +0100, osl_dynamics/analysis/spectral.py, 933
2022-07-04 22:31:39 +0100, osl_dynamics/analysis/time_series.py, 112
2022-07-04 20:52:13 +0100, osl_dynamics/analysis/spectral.py, 993
2022-07-04 20:39:46 +0100, osl_dynamics/utils/plotting.py, 1829
2022-07-04 15:25:18 +0100, osl_dynamics/analysis/power.py, 517
2022-07-04 15:25:18 +0100, osl_dynamics/array_ops.py, 280
2022-07-04 15:25:18 +0100, osl_dynamics/inference/layers.py, 1040
2022-07-04 15:25:18 +0100, osl_dynamics/models/sedynemo.py, 568
2022-07-04 15:25:18 +0100, osl_dynamics/models/sedynemo_obs.py, 488
2022-07-04 15:25:18 +0100, osl_dynamics/simulation/hmm.py, 783
2022-07-04 15:25:18 +0100, osl_dynamics/simulation/mvn.py, 395
2022-07-04 09:52:08 +0100, osl_dynamics/data/processing.py, 472
2022-07-04 09:45:38 +0100, osl_dynamics/data/rw.py, 416
2022-07-04 09:45:02 +0100, osl_dynamics/data/processing.py, 472
2022-07-04 09:43:29 +0100, osl_dynamics/data/base.py, 162
2022-07-02 13:14:51 +0100, osl_dynamics/utils/plotting.py, 1715
2022-07-01 19:38:33 +0100, osl_dynamics/simulation/mvn.py, 261
2022-07-01 17:24:40 +0100, osl_dynamics/models/sedynemo.py, 568
2022-07-01 17:24:40 +0100, osl_dynamics/models/sedynemo_obs.py, 488
2022-07-01 12:33:17 +0100, osl_dynamics/analysis/power.py, 518
2022-07-01 12:33:17 +0100, osl_dynamics/array_ops.py, 280
2022-07-01 12:33:17 +0100, osl_dynamics/inference/layers.py, 1040
2022-07-01 12:33:17 +0100, osl_dynamics/simulation/hmm.py, 783
2022-07-01 12:33:17 +0100, osl_dynamics/simulation/mvn.py, 395
2022-07-01 10:04:57 +0100, osl_dynamics/array_ops.py, 280
2022-06-30 12:00:06 +0100, examples/fMRI/sage_ukb_full_pipeline.py, 311
2022-06-30 11:58:19 +0100, examples/fMRI/sage_ukb_full_pipeline.py, 311
2022-06-30 11:49:03 +0100, examples/fMRI/sage_ukb_full_pipeline.py, 314
2022-06-30 11:39:39 +0100, examples/fMRI/sage_ukb_full_pipeline.py, 310
2022-06-30 11:08:01 +0100, examples/fMRI/sage_ukb_full_pipeline.py, 310
2022-06-30 10:23:38 +0100, osl_dynamics/analysis/power.py, 519
2022-06-29 17:27:07 +0100, osl_dynamics/array_ops.py, 280
2022-06-29 17:07:04 +0100, examples/simulation/sedynemo_hmm_mvn.py, 115
2022-06-29 17:06:06 +0100, osl_dynamics/models/sedynemo.py, 477
2022-06-29 17:06:06 +0100, osl_dynamics/models/sedynemo_obs.py, 388
2022-06-29 17:05:16 +0100, osl_dynamics/inference/layers.py, 1040
2022-06-29 17:03:13 +0100, osl_dynamics/simulation/__init__.py, 19
2022-06-29 17:03:13 +0100, osl_dynamics/simulation/hmm.py, 784
2022-06-29 17:03:13 +0100, osl_dynamics/simulation/mvn.py, 396
2022-06-28 09:02:58 +0100, examples/fMRI/sage_ukb_full_pipeline.py, 309
2022-06-28 09:02:12 +0100, osl_dynamics/data/base.py, 162
2022-06-28 09:02:01 +0100, osl_dynamics/data/processing.py, 472
2022-06-28 09:01:56 +0100, osl_dynamics/data/rw.py, 416
2022-06-28 09:01:28 +0100, osl_dynamics/models/mage.py, 657
2022-06-24 22:46:56 +0100, osl_dynamics/inference/layers.py, 867
2022-06-12 08:33:48 +0100, osl_dynamics/inference/metrics.py, 325
2022-06-11 20:30:29 +0100, osl_dynamics/__init__.py, 8
2022-06-11 20:30:29 +0100, osl_dynamics/utils/model.py, 127
2022-06-11 20:30:29 +0100, osl_dynamics/utils/parcellation.py, 85
2022-06-11 20:30:29 +0100, osl_dynamics/utils/topoplots.py, 299
2022-06-11 20:30:29 +0100, setup.py, 7
2022-06-11 18:56:05 +0100, doc/conf.py, 204
2022-06-11 16:32:12 +0100, doc/tutorials/analysing_trained_models.py, 102
2022-06-11 16:32:12 +0100, doc/tutorials/training_models.py, 89
2022-06-11 16:32:12 +0100, examples/analysis/gmm.py, 23
2022-06-11 16:32:12 +0100, examples/analysis/spectral_gmm.py, 
2022-06-11 16:32:12 +0100, examples/meg/dynemo_uk_meg_notts.py, 
2022-06-11 16:32:12 +0100, examples/meg/dynemo_uk_meg_notts_full_pipeline.py, 382
